# Column 1: Frequency (microHz)
# Column 2: 
2.634343818704549562e+02 4.481351640953640469e+00
2.634449518011161899e+02 1.920075662794269722e-01
2.634555217317774236e+02 1.960752312581371726e+00
2.634660916624387141e+02 3.830775986128726274e+00
2.634766615930999478e+02 4.425261622403814599e+00
2.634872315237612383e+02 4.107301990214670795e+00
2.634978014544224720e+02 5.012807471582208407e+00
2.635083713850837057e+02 1.407945106602411567e+00
2.635189413157449962e+02 6.505159484502429645e-01
2.635295112464062299e+02 8.420273297175304705e+00
2.635400811770674636e+02 1.682835156741433735e+01
2.635506511077287541e+02 1.222605082406207977e+01
2.635612210383899878e+02 8.784701734014605634e+00
2.635717909690512784e+02 4.581809774235895638e+00
2.635823608997125120e+02 4.765117277531492057e+00
2.635929308303737457e+02 1.434577681240732439e+01
2.636035007610350362e+02 8.123514740888957419e+00
2.636140706916962699e+02 5.634812627877534119e+00
2.636246406223575605e+02 2.503845850269719175e+00
2.636352105530187941e+02 3.706692922805226331e+00
2.636457804836800278e+02 4.048567271515374877e+00
2.636563504143413184e+02 2.611891472672748016e+00
2.636669203450025520e+02 1.030537012920863527e+00
2.636774902756637857e+02 2.864754407088376364e+00
2.636880602063250763e+02 8.488640270660806342e-02
2.636986301369863099e+02 1.560715144215946815e+00
2.637092000676476005e+02 1.119118423930369532e+00
2.637197699983088341e+02 1.255886192031734572e+00
2.637303399289700678e+02 1.449902420154295102e-01
2.637409098596313584e+02 1.684322573240125964e-01
2.637514797902925920e+02 4.983416071432671957e-01
2.637620497209538257e+02 3.108101315675448006e+00
2.637726196516151163e+02 2.026620325069496076e+00
2.637831895822763499e+02 2.285890073395638211e+00
2.637937595129376405e+02 7.176031970503171653e-01
2.638043294435988173e+02 7.300769954839604559e+00
2.638148993742601078e+02 4.501197352283496933e+00
2.638254693049213415e+02 2.641118744310515520e+00
2.638360392355826320e+02 7.132145912586368430e-01
2.638466091662438657e+02 2.199723084544700669e+00
2.638571790969050994e+02 1.658893402118840343e-01
2.638677490275663899e+02 2.007310934229625532e-01
2.638783189582276236e+02 5.241829251533637324e-01
2.638888888888888573e+02 1.207400278055974718e+00
2.638994588195501478e+02 9.131908017370292674e-01
2.639100287502113815e+02 1.640592532873494491e+00
2.639205986808726720e+02 4.391535051701941916e-02
2.639311686115339057e+02 4.060500073958349887e+00
2.639417385421951394e+02 1.481085933386064424e+00
2.639523084728564299e+02 1.399323857877587951e+00
2.639628784035176636e+02 2.072075065255275739e+00
2.639734483341789542e+02 3.874344509272052428e-01
2.639840182648401878e+02 3.283149241012329189e-01
2.639945881955014215e+02 5.740293942840680730e-01
2.640051581261627121e+02 2.130284837919227847e+00
2.640157280568239457e+02 5.227626517900940684e+00
2.640262979874851794e+02 1.192021072968840967e+00
2.640368679181464699e+02 1.036845320827498140e+00
2.640474378488077036e+02 1.252817032773738903e+00
2.640580077794689942e+02 2.246727978279971713e-02
2.640685777101302278e+02 7.035111798455316867e-01
2.640791476407914615e+02 1.322312972047349877e+00
2.640897175714527521e+02 8.469144812579100234e-01
2.641002875021139857e+02 5.421822457578608923e-01
2.641108574327752194e+02 2.675708962349165443e+00
2.641214273634365099e+02 2.401666122922771596e+00
2.641319972940977436e+02 6.940115793453189852e-01
2.641425672247590342e+02 1.311064845397648559e+00
2.641531371554202678e+02 1.557405507686719093e-01
2.641637070860815015e+02 6.971567133516308468e-02
2.641742770167427921e+02 7.845834329358837289e-01
2.641848469474040257e+02 2.287811786939810688e+00
2.641954168780652594e+02 5.203409264652558264e+00
2.642059868087265500e+02 2.757469014497929916e+00
2.642165567393877836e+02 2.329204752854273641e-01
2.642271266700490742e+02 7.753120373651294361e-01
2.642376966007103078e+02 2.915450228604043570e+00
2.642482665313715415e+02 1.441024609035769677e+00
2.642588364620328321e+02 2.493240333263802011e+00
2.642694063926940657e+02 8.810776225408039064e-01
2.642799763233553563e+02 6.961712096755401369e-01
2.642905462540165900e+02 2.545812037735679656e-01
2.643011161846778236e+02 1.349765477128110014e+00
2.643116861153391142e+02 2.236439454379414993e-01
2.643222560460003479e+02 5.681174523280143607e-01
2.643328259766615815e+02 3.251720898808965199e+00
2.643433959073228721e+02 1.340347188936614309e+00
2.643539658379841057e+02 2.645053432398823734e+00
2.643645357686453963e+02 2.405423270077395870e+00
2.643751056993066300e+02 5.077408800809997125e-01
2.643856756299678636e+02 4.769811127513390758e+00
2.643962455606291542e+02 1.401384852337026921e+00
2.644068154912903879e+02 3.522809499464133243e+00
2.644173854219516215e+02 2.724159789037301493e-01
2.644279553526129121e+02 4.201083013191186488e+00
2.644385252832741457e+02 6.089790983060114904e-01
2.644490952139354363e+02 1.155925877049953643e+00
2.644596651445966700e+02 4.029064147362405812e+00
2.644702350752579036e+02 1.570646234143126430e+00
2.644808050059191942e+02 1.523087591210755321e+00
2.644913749365804279e+02 1.370646797160808061e+00
2.645019448672416615e+02 1.069959772386554153e+00
2.645125147979029521e+02 1.069735880402660211e+00
2.645230847285641858e+02 2.498108031638909488e+00
2.645336546592254763e+02 3.965220686988942589e+00
2.645442245898867100e+02 1.210694005275512186e+00
2.645547945205479436e+02 5.271620213841947233e+00
2.645653644512092342e+02 2.913201580440144767e+00
2.645759343818704679e+02 4.500677831285956110e+00
2.645865043125317584e+02 3.986227220676359817e+00
2.645970742431929921e+02 4.145629606160057823e-01
2.646076441738542258e+02 4.807382280759224358e+00
2.646182141045155163e+02 1.014230015459455680e+00
2.646287840351767500e+02 8.502599485530817347e-01
2.646393539658379837e+02 4.547808016190903468e-01
2.646499238964992742e+02 1.402256849851535092e+00
2.646604938271605079e+02 1.157681146522632210e+00
2.646710637578217415e+02 3.327948831953281950e+00
2.646816336884829752e+02 2.703201028436529874e-01
2.646922036191442658e+02 5.536136886721586547e-01
2.647027735498054994e+02 7.139623182330785411e-01
2.647133434804667900e+02 1.262348996057923500e+00
2.647239134111280237e+02 2.410516024462537654e+00
2.647344833417892573e+02 2.570738954088326089e+00
2.647450532724505479e+02 3.660162879426824278e-01
2.647556232031117815e+02 2.062601995344066186e+00
2.647661931337730152e+02 6.247050663599311715e-01
2.647767630644343058e+02 2.023976251545669680e-01
2.647873329950955394e+02 1.880587293059847287e+00
2.647979029257568300e+02 1.104022478134186747e-01
2.648084728564180637e+02 1.487727545633635406e+00
2.648190427870792973e+02 1.310268491448885353e+00
2.648296127177405879e+02 1.934948486898823372e+00
2.648401826484018216e+02 6.282120886416269201e+00
2.648507525790630552e+02 1.942758287848897814e+00
2.648613225097243458e+02 4.638077544290043264e+00
2.648718924403855794e+02 8.834973647095677451e-01
2.648824623710468700e+02 1.436628013916318558e+00
2.648930323017081037e+02 1.651817663400263259e+00
2.649036022323693373e+02 7.462008666505952348e-02
2.649141721630306279e+02 5.090536148301240793e+00
2.649247420936918616e+02 3.988561178733346591e+00
2.649353120243530952e+02 3.998836456505210912e-01
2.649458819550143858e+02 6.378917679133883079e-01
2.649564518856756195e+02 1.787491973057527828e+00
2.649670218163369100e+02 6.114712462784274827e+00
2.649775917469981437e+02 7.698785002660561982e-01
2.649881616776593773e+02 3.158407451396469390e-01
2.649987316083206679e+02 2.817819368921409939e+00
2.650093015389819016e+02 2.445161490544358607e+00
2.650198714696431921e+02 1.497345407959730501e+01
2.650304414003044258e+02 1.050776998051969002e+00
2.650410113309656595e+02 4.794873159680008712e+00
2.650515812616269500e+02 4.065299990962722099e+00
2.650621511922881837e+02 1.005640488194698312e+00
2.650727211229494173e+02 3.220515489543222531e-01
2.650832910536107079e+02 4.394356047186335879e+00
2.650938609842719416e+02 4.526204845977137126e+00
2.651044309149332321e+02 1.816405487883799408e+00
2.651150008455944658e+02 8.059137762819007511e-01
2.651255707762556995e+02 2.591553800647266925e+00
2.651361407069169900e+02 1.419934713143345517e+00
2.651467106375782237e+02 1.578709396857902458e+00
2.651572805682394574e+02 3.484489646339163027e+00
2.651678504989007479e+02 1.502080268675964761e-03
2.651784204295619816e+02 9.393643182176465711e-02
2.651889903602232721e+02 6.432278632045060007e+00
2.651995602908845058e+02 4.316796973762451750e-01
2.652101302215457395e+02 1.620079493111283853e+00
2.652207001522070300e+02 1.378493210924810919e+00
2.652312700828682637e+02 3.711915581076455251e+00
2.652418400135294974e+02 1.172540225197746144e+00
2.652524099441907879e+02 1.522108388134864043e+00
2.652629798748520216e+02 1.559122671891926881e+00
2.652735498055133121e+02 2.399529030369713212e+00
2.652841197361745458e+02 1.554249773412132329e+00
2.652946896668357795e+02 2.017990309283607342e+00
2.653052595974970700e+02 1.189634508829334303e+00
2.653158295281583037e+02 3.553051170609955456e+00
2.653263994588195942e+02 2.584281298034096253e+01
2.653369693894808279e+02 2.839485962538575436e-01
2.653475393201420616e+02 5.405340027501321920e-01
2.653581092508033521e+02 5.538284014051616522e-01
2.653686791814645858e+02 2.707748247337740999e+00
2.653792491121258195e+02 5.400066689658895580e-01
2.653898190427871100e+02 4.885818920675907506e+00
2.654003889734483437e+02 7.516196356919865318e-01
2.654109589041096342e+02 2.480207540923342169e+00
2.654215288347708679e+02 3.696595425439087812e+00
2.654320987654321016e+02 7.214833215793869936e-01
2.654426686960933921e+02 1.445085550132285235e+00
2.654532386267546258e+02 1.086541249819458432e+00
2.654638085574158595e+02 1.706387519870644631e+00
2.654743784880771500e+02 1.092747276417685764e+00
2.654849484187383837e+02 2.379793475024038596e+00
2.654955183493996742e+02 5.670801119021511738e+00
2.655060882800608510e+02 1.883124186508708942e-01
2.655166582107221416e+02 6.205129297374756270e-01
2.655272281413833753e+02 6.425462947148719017e-01
2.655377980720446658e+02 4.617941033895265890e-01
2.655483680027058995e+02 3.273518228436807509e-01
2.655589379333671332e+02 7.887542814351090614e-01
2.655695078640284237e+02 1.451596980094644440e+00
2.655800777946896574e+02 5.710191683590410960e+00
2.655906477253508911e+02 2.446445500035237419e+00
2.656012176560121816e+02 1.462002123565937728e+00
2.656117875866734153e+02 9.766546692068246716e-02
2.656223575173347058e+02 2.592283788292191637e+00
2.656329274479959395e+02 6.251854172557173017e-01
2.656434973786571732e+02 3.479997035090939494e+00
2.656540673093184637e+02 3.825389622948744517e+00
2.656646372399796974e+02 4.738725030441364172e-01
2.656752071706409311e+02 5.750659277911638473e-02
2.656857771013022216e+02 1.529236736876353975e+00
2.656963470319634553e+02 7.863367480153537592e+00
2.657069169626247458e+02 1.679119440250451678e+00
2.657174868932859795e+02 2.349110212413513601e-02
2.657280568239472132e+02 2.110133102218759937e+00
2.657386267546085037e+02 1.540364882253981271e+00
2.657491966852697374e+02 2.539987155813126840e+00
2.657597666159310279e+02 5.756851505301555649e-01
2.657703365465922616e+02 5.195918552077971597e-01
2.657809064772534953e+02 1.869883164046017843e-01
2.657914764079147858e+02 2.064912543957677205e+00
2.658020463385760195e+02 1.845197578581867059e+00
2.658126162692372532e+02 8.100680165581804815e+00
2.658231861998985437e+02 6.203072688497704767e+00
2.658337561305597774e+02 3.612537182442767669e-01
2.658443260612210679e+02 2.171113521313579042e+00
2.658548959918823016e+02 6.320637809749027891e-01
2.658654659225435353e+02 9.298191210185231537e-01
2.658760358532048258e+02 1.485549517390162944e+00
2.658866057838660595e+02 7.255566807732155565e-01
2.658971757145272932e+02 8.739251276443507521e+00
2.659077456451885837e+02 1.494384692561885775e+00
2.659183155758498174e+02 8.996328103129803688e-01
2.659288855065111079e+02 1.648300136023539864e+00
2.659394554371723416e+02 2.318435461453199675e+00
2.659500253678335753e+02 7.632007950196632029e-01
2.659605952984948658e+02 1.144969642781288766e+00
2.659711652291560995e+02 8.957780389216266625e-01
2.659817351598173332e+02 2.131233632070573147e+00
2.659923050904786237e+02 1.309434991442189000e+00
2.660028750211398574e+02 1.661556893922103706e-01
2.660134449518011479e+02 3.835021776303560337e+00
2.660240148824623816e+02 3.457304817575931999e+00
2.660345848131236153e+02 1.105990020696639542e+00
2.660451547437849058e+02 1.051440577399526433e+01
2.660557246744461395e+02 3.264034593774696180e+00
2.660662946051074300e+02 5.443072469296540206e+00
2.660768645357686637e+02 6.525235919894531444e-02
2.660874344664298974e+02 1.869603733162612247e-01
2.660980043970911879e+02 3.654450324626326907e+00
2.661085743277524216e+02 1.884416068812529765e+00
2.661191442584136553e+02 5.769622615352031580e+00
2.661297141890749458e+02 6.676607055044073702e-01
2.661402841197361795e+02 1.660073060539539069e+00
2.661508540503974700e+02 2.210626930518745148e+00
2.661614239810587037e+02 2.927662181993229695e-01
2.661719939117199374e+02 8.012034517363380015e-01
2.661825638423812279e+02 1.555698964899089320e+00
2.661931337730424616e+02 2.200093746217255397e+00
2.662037037037036953e+02 5.994170673910867997e-01
2.662142736343649858e+02 2.189692168609278067e+00
2.662248435650262195e+02 3.378829447061423075e+00
2.662354134956875100e+02 2.058305684057004092e-01
2.662459834263487437e+02 1.339800909677839158e+00
2.662565533570099774e+02 7.349200424044803448e+00
2.662671232876712679e+02 8.211629409591681972e-01
2.662776932183325016e+02 1.380260503601385524e+00
2.662882631489937353e+02 4.222956025458884710e+00
2.662988330796550258e+02 3.542394984351710630e+00
2.663094030103162595e+02 2.710616607122028121e+00
2.663199729409775500e+02 1.451806960784072675e+00
2.663305428716387837e+02 3.233147186958583164e-01
2.663411128023000174e+02 1.740420549685652629e+00
2.663516827329612511e+02 6.402377721653658149e-01
2.663622526636225416e+02 1.447210156855361696e+00
2.663728225942837753e+02 1.061254978572872654e+00
2.663833925249450090e+02 6.919098556606622097e-01
2.663939624556062995e+02 7.119127041950624735e-01
2.664045323862675332e+02 3.240134154014967738e+00
2.664151023169288237e+02 8.813278238853179403e-01
2.664256722475900574e+02 1.124652995643137032e+00
2.664362421782512911e+02 3.121103147242272779e+00
2.664468121089125816e+02 1.652287063296964953e-01
2.664573820395738153e+02 1.294261383353284112e+00
2.664679519702350490e+02 1.154471280225439989e+00
2.664785219008963395e+02 3.279999940053984098e+00
2.664890918315575732e+02 5.053316614295545461e-01
2.664996617622188637e+02 9.214776733359881788e+00
2.665102316928800974e+02 7.995986632393020876e+00
2.665208016235413311e+02 3.088657946291726297e+00
2.665313715542026216e+02 2.649866771948238497e+00
2.665419414848638553e+02 3.126194545240060241e-01
2.665525114155250890e+02 1.758818104027195517e+00
2.665630813461863795e+02 2.411082737660211084e+00
2.665736512768476132e+02 1.559035798151096941e+00
2.665842212075089037e+02 1.115458839656018997e+00
2.665947911381701374e+02 5.215102254150322025e+00
2.666053610688313711e+02 6.735742568956134768e+00
2.666159309994926616e+02 2.604819155878582926e+00
2.666265009301538953e+02 5.511322260167960119e-01
2.666370708608151290e+02 1.117334073573288178e+00
2.666476407914764195e+02 3.123511574871809859e+00
2.666582107221376532e+02 1.656905005654108753e-01
2.666687806527989437e+02 4.041550107485615551e-02
2.666793505834601774e+02 1.189450883552964466e+00
2.666899205141214111e+02 1.239569776924692168e-01
2.667004904447827016e+02 5.611162240351447172e-01
2.667110603754439353e+02 1.398670937939976211e+00
2.667216303061052258e+02 6.930112682893589948e-01
2.667322002367664595e+02 1.387178790447546328e+00
2.667427701674276932e+02 5.029840500817638116e+00
2.667533400980889837e+02 3.566109709375283376e+00
2.667639100287502174e+02 1.079703344583935881e-01
2.667744799594114511e+02 7.064250194062041688e-01
2.667850498900727416e+02 5.020734515913446216e+00
